electric_grid_name,node_name,is_phase_1_connected,is_phase_2_connected,is_phase_3_connected,voltage,latitude,longitude
singapore_geylang,0,1,0,0,66000.0,,
singapore_geylang,1,1,0,0,22000.0,1.329751,103.879071
singapore_geylang,2,1,0,0,22000.0,1.318978,103.900665
singapore_geylang,3,1,0,0,22000.0,1.33149,103.891927
singapore_geylang,4,1,0,0,22000.0,1.324805,103.905109
singapore_geylang,5,1,0,0,22000.0,1.33160079927541,103.882582168811
singapore_geylang,6,1,0,0,22000.0,1.31471895492194,103.888345549387
singapore_geylang,7,1,0,0,22000.0,1.335658632,103.8951714
singapore_geylang,8,1,0,0,22000.0,1.31518981541592,103.904585999489
singapore_geylang,9,1,0,0,22000.0,1.33537198321698,103.895231688214
singapore_geylang,10,1,0,0,22000.0,1.322244733,103.8795433
singapore_geylang,11,1,0,0,22000.0,1.328168467,103.878923
singapore_geylang,12,1,0,0,22000.0,1.31398311959516,103.888256105275
singapore_geylang,13,1,0,0,22000.0,1.31449621924647,103.889304567225
singapore_geylang,14,1,0,0,22000.0,1.3230533463464,103.877928633925
singapore_geylang,15,1,0,0,22000.0,1.32260568789353,103.880123783329
singapore_geylang,16,1,0,0,22000.0,1.31661359701392,103.8878981464
singapore_geylang,17,1,0,0,22000.0,1.31587215177597,103.887784199214
singapore_geylang,18,1,0,0,22000.0,1.32268862499999,103.87825985
singapore_geylang,19,1,0,0,22000.0,1.32199099037623,103.877908495295
singapore_geylang,20,1,0,0,22000.0,1.32215128692808,103.878479253996
singapore_geylang,21,1,0,0,22000.0,1.32280338826754,103.879087779785
singapore_geylang,22,1,0,0,22000.0,1.32271074134923,103.880237509231
singapore_geylang,23,1,0,0,22000.0,1.32078625166666,103.8852844
singapore_geylang,24,1,0,0,22000.0,1.31614101873294,103.889069292119
singapore_geylang,25,1,0,0,22000.0,1.320199604,103.88939735
singapore_geylang,26,1,0,0,22000.0,1.31332756635942,103.891874437025
singapore_geylang,27,1,0,0,22000.0,1.31236181352915,103.892608572962
singapore_geylang,28,1,0,0,22000.0,1.3151069494028,103.891802559971
singapore_geylang,29,1,0,0,22000.0,1.32492869487588,103.878572414615
singapore_geylang,30,1,0,0,22000.0,1.32380220703553,103.877662855515
singapore_geylang,31,1,0,0,22000.0,1.32321848619137,103.877947843214
singapore_geylang,32,1,0,0,22000.0,1.31223587803927,103.877791042211
singapore_geylang,33,1,0,0,22000.0,1.31250747923849,103.878203689371
singapore_geylang,34,1,0,0,22000.0,1.31307036184097,103.893479712331
singapore_geylang,35,1,0,0,22000.0,1.31340855809854,103.878425202052
singapore_geylang,36,1,0,0,22000.0,1.32691553597692,103.8788624869
singapore_geylang,37,1,0,0,22000.0,1.32770138300481,103.879497701016
singapore_geylang,38,1,0,0,22000.0,1.32567985364589,103.881862445916
singapore_geylang,39,1,0,0,22000.0,1.32436144688407,103.880580951524
singapore_geylang,40,1,0,0,22000.0,1.32325685748969,103.88003903858
singapore_geylang,41,1,0,0,22000.0,1.3234925292452,103.880930313074
singapore_geylang,42,1,0,0,22000.0,1.31334154593457,103.895114884115
singapore_geylang,43,1,0,0,22000.0,1.3318796356015,103.882427629888
singapore_geylang,44,1,0,0,22000.0,1.3264994708,103.88601634
singapore_geylang,45,1,0,0,22000.0,1.32450124835676,103.885294998608
singapore_geylang,46,1,0,0,22000.0,1.32544244924676,103.885553077193
singapore_geylang,47,1,0,0,22000.0,1.32550664933333,103.886781566666
singapore_geylang,48,1,0,0,22000.0,1.326452786,103.8870088
singapore_geylang,49,1,0,0,22000.0,1.32932876425037,103.885560785401
singapore_geylang,50,1,0,0,22000.0,1.33022810375,103.8862264
singapore_geylang,51,1,0,0,22000.0,1.33487084694635,103.894711709185
singapore_geylang,52,1,0,0,22000.0,1.3361322013992,103.895182180301
singapore_geylang,53,1,0,0,22000.0,1.32231401960112,103.879263211211
singapore_geylang,54,1,0,0,22000.0,1.32134482761151,103.887040729979
singapore_geylang,55,1,0,0,22000.0,1.31333483752704,103.89576054887
singapore_geylang,56,1,0,0,22000.0,1.32900610363326,103.878969740915
singapore_geylang,57,1,0,0,22000.0,1.323021387,103.881028399999
singapore_geylang,58,1,0,0,22000.0,1.32336111361443,103.881761643893
singapore_geylang,59,1,0,0,22000.0,1.32774344970052,103.883007537917
singapore_geylang,60,1,0,0,22000.0,1.32790247204552,103.884051496397
singapore_geylang,61,1,0,0,22000.0,1.32712207672934,103.885827992794
singapore_geylang,62,1,0,0,22000.0,1.32341816880134,103.885671821045
singapore_geylang,63,1,0,0,22000.0,1.32793110566666,103.8862745
singapore_geylang,64,1,0,0,22000.0,1.32154593,103.885762366666
singapore_geylang,65,1,0,0,22000.0,1.32095548533333,103.886322833333
singapore_geylang,66,1,0,0,22000.0,1.32889985288905,103.878013913604
singapore_geylang,67,1,0,0,22000.0,1.32783277,103.8778396
singapore_geylang,68,1,0,0,22000.0,1.3279309378762,103.878574094695
singapore_geylang,69,1,0,0,22000.0,1.33035264180412,103.877707342633
singapore_geylang,70,1,0,0,22000.0,1.32297063054303,103.884107850919
singapore_geylang,71,1,0,0,22000.0,1.31653690009593,103.901703104029
singapore_geylang,72,1,0,0,22000.0,1.31408698566666,103.878235136666
singapore_geylang,73,1,0,0,22000.0,1.31497053491037,103.890397308826
singapore_geylang,74,1,0,0,22000.0,1.335540073,103.8956796
singapore_geylang,75,1,0,0,22000.0,1.33122128499999,103.89877115
singapore_geylang,76,1,0,0,22000.0,1.31235353866666,103.899192744444
singapore_geylang,77,1,0,0,22000.0,1.31431479989542,103.877531329176
singapore_geylang,78,1,0,0,22000.0,1.31727040627503,103.89197224073
singapore_geylang,79,1,0,0,22000.0,1.31917882499999,103.890758049999
singapore_geylang,80,1,0,0,22000.0,1.326958362,103.8943453
singapore_geylang,81,1,0,0,22000.0,1.327610871,103.8960282
singapore_geylang,82,1,0,0,22000.0,1.33027882,103.8942765
singapore_geylang,83,1,0,0,22000.0,1.324601809,103.8940013
singapore_geylang,84,1,0,0,22000.0,1.3241211512272,103.890461354827
singapore_geylang,85,1,0,0,22000.0,1.33430139579206,103.89779965469
singapore_geylang,86,1,0,0,22000.0,1.32779590869854,103.895420180726
singapore_geylang,87,1,0,0,22000.0,1.32101718987807,103.88894493486
singapore_geylang,88,1,0,0,22000.0,1.321519936,103.889072399999
singapore_geylang,89,1,0,0,22000.0,1.325023714,103.88790392
singapore_geylang,90,1,0,0,22000.0,1.3255969228,103.8890108
singapore_geylang,91,1,0,0,22000.0,1.32728692419659,103.887096079445
singapore_geylang,92,1,0,0,22000.0,1.31411557223967,103.887085023642
singapore_geylang,93,1,0,0,22000.0,1.31519197842239,103.891781674902
singapore_geylang,94,1,0,0,22000.0,1.32621429709767,103.887881808034
singapore_geylang,95,1,0,0,22000.0,1.31365762980464,103.885800737804
singapore_geylang,96,1,0,0,22000.0,1.31271141045575,103.885882498903
singapore_geylang,97,1,0,0,22000.0,1.31315868151873,103.886823720016
singapore_geylang,98,1,0,0,22000.0,1.31236780529019,103.886861860081
singapore_geylang,99,1,0,0,22000.0,1.31304337254049,103.887907242406
singapore_geylang,100,1,0,0,22000.0,1.32588373073529,103.889502987061
singapore_geylang,101,1,0,0,22000.0,1.31424304017188,103.886580554024
singapore_geylang,102,1,0,0,22000.0,1.31451720176602,103.887493585271
singapore_geylang,103,1,0,0,22000.0,1.31392735289944,103.887369173092
singapore_geylang,104,1,0,0,22000.0,1.31425473089018,103.903904219233
singapore_geylang,105,1,0,0,22000.0,1.31396850258423,103.905385942257
singapore_geylang,106,1,0,0,22000.0,1.31689719114203,103.904267029418
singapore_geylang,107,1,0,0,22000.0,1.31639834142588,103.903882918808
singapore_geylang,108,1,0,0,22000.0,1.31639166561062,103.90484951214
singapore_geylang,109,1,0,0,22000.0,1.33038893633333,103.8876006
singapore_geylang,110,1,0,0,22000.0,1.31838249333699,103.899958557491
singapore_geylang,111,1,0,0,22000.0,1.32928151225,103.887131125
singapore_geylang,112,1,0,0,22000.0,1.32916171225381,103.888331233172
singapore_geylang,113,1,0,0,22000.0,1.31301594966666,103.879867888888
singapore_geylang,114,1,0,0,22000.0,1.3141251565017,103.890118901239
singapore_geylang,115,1,0,0,22000.0,1.31457734574395,103.890888776
singapore_geylang,116,1,0,0,22000.0,1.316233518858,103.890285176501
singapore_geylang,117,1,0,0,22000.0,1.31737449583503,103.902735895447
singapore_geylang,118,1,0,0,22000.0,1.31562228443046,103.903968068756
singapore_geylang,119,1,0,0,22000.0,1.32995562286007,103.888463742115
singapore_geylang,120,1,0,0,22000.0,1.32952650466666,103.889262633333
singapore_geylang,121,1,0,0,22000.0,1.31460087017583,103.895782954405
singapore_geylang,122,1,0,0,22000.0,1.320593738,103.8899833
singapore_geylang,123,1,0,0,22000.0,1.31810200439776,103.887922116086
singapore_geylang,124,1,0,0,22000.0,1.31561582607932,103.881301434368
singapore_geylang,125,1,0,0,22000.0,1.31612048395429,103.881368252609
singapore_geylang,126,1,0,0,22000.0,1.31627778311836,103.883288109616
singapore_geylang,127,1,0,0,22000.0,1.31575931928571,103.883578257142
singapore_geylang,128,1,0,0,22000.0,1.31618820378124,103.885655361719
singapore_geylang,129,1,0,0,22000.0,1.31565190963563,103.877433688249
singapore_geylang,130,1,0,0,22000.0,1.31652285956846,103.87936364716
singapore_geylang,131,1,0,0,22000.0,1.31784659087404,103.885243705483
singapore_geylang,132,1,0,0,22000.0,1.31276150355555,103.904068333333
singapore_geylang,133,1,0,0,22000.0,1.31323762022222,103.8996269
singapore_geylang,134,1,0,0,22000.0,1.314572070125,103.9014423
singapore_geylang,135,1,0,0,22000.0,1.31360741385714,103.902669414285
singapore_geylang,136,1,0,0,22000.0,1.3295645005,103.8902832
singapore_geylang,137,1,0,0,22000.0,1.32844944849123,103.890692077908
singapore_geylang,138,1,0,0,22000.0,1.328662023,103.891838049999
singapore_geylang,139,1,0,0,22000.0,1.330398927,103.89641915
singapore_geylang,140,1,0,0,22000.0,1.3322454845,103.89630475
singapore_geylang,141,1,0,0,22000.0,1.3281552755,103.8948213
singapore_geylang,142,1,0,0,22000.0,1.32971353733333,103.8958207
singapore_geylang,143,1,0,0,22000.0,1.31322847907668,103.898726671116
singapore_geylang,144,1,0,0,22000.0,1.31338132748385,103.899472671575
singapore_geylang,145,1,0,0,22000.0,1.31274127982375,103.899048700437
singapore_geylang,146,1,0,0,22000.0,1.31264167207018,103.899566733695
singapore_geylang,147,1,0,0,22000.0,1.328079267,103.89723625
singapore_geylang,148,1,0,0,22000.0,1.31253675936015,103.900163197163
singapore_geylang,149,1,0,0,22000.0,1.3313163495,103.897079449999
singapore_geylang,150,1,0,0,22000.0,1.31351350327508,103.90020231478
singapore_geylang,151,1,0,0,22000.0,1.31327010768421,103.901179778947
singapore_geylang,152,1,0,0,22000.0,1.31326011660253,103.901644528036
singapore_geylang,153,1,0,0,22000.0,1.31343266844354,103.902402640721
singapore_geylang,154,1,0,0,22000.0,1.31340879948941,103.90295328495
singapore_geylang,155,1,0,0,22000.0,1.31266773531015,103.902830922808
singapore_geylang,156,1,0,0,22000.0,1.31342670654941,103.903759382072
singapore_geylang,157,1,0,0,22000.0,1.31373094930838,103.90476543419
singapore_geylang,158,1,0,0,22000.0,1.31510177351656,103.897809905885
singapore_geylang,159,1,0,0,22000.0,1.3141030834249,103.898165983003
singapore_geylang,160,1,0,0,22000.0,1.31575427779381,103.899186919748
singapore_geylang,161,1,0,0,22000.0,1.31410882244773,103.898827803694
singapore_geylang,162,1,0,0,22000.0,1.31415650493862,103.899711290138
singapore_geylang,163,1,0,0,22000.0,1.31520784412794,103.90015971687
singapore_geylang,164,1,0,0,22000.0,1.31450924944335,103.900249601156
singapore_geylang,165,1,0,0,22000.0,1.3144746027019,103.900812340559
singapore_geylang,166,1,0,0,22000.0,1.31455788012787,103.901148040143
singapore_geylang,167,1,0,0,22000.0,1.31412358206046,103.901489132715
singapore_geylang,168,1,0,0,22000.0,1.3138104457023,103.900743034405
singapore_geylang,169,1,0,0,22000.0,1.31487783722286,103.902113563212
singapore_geylang,170,1,0,0,22000.0,1.31486613308955,103.902818247708
singapore_geylang,171,1,0,0,22000.0,1.31530005212259,103.903378533676
singapore_geylang,172,1,0,0,22000.0,1.31398707398272,103.902695839219
singapore_geylang,173,1,0,0,22000.0,1.31401053246011,103.903253975725
singapore_geylang,174,1,0,0,22000.0,1.33035190749999,103.89696215
singapore_geylang,175,1,0,0,22000.0,1.3313761425,103.89836405
singapore_geylang,176,1,0,0,22000.0,1.330746337,103.89979045
singapore_geylang,177,1,0,0,22000.0,1.33263338366666,103.897099533333
singapore_geylang,178,1,0,0,22000.0,1.3326427885,103.898148149999
singapore_geylang,179,1,0,0,22000.0,1.32294705292824,103.888510062409
singapore_geylang,180,1,0,0,22000.0,1.32653767649999,103.8926625
singapore_geylang,181,1,0,0,22000.0,1.327114856,103.8964037
singapore_geylang,182,1,0,0,22000.0,1.33106561996896,103.890225038551
singapore_geylang,183,1,0,0,22000.0,1.327821404,103.892129
singapore_geylang,184,1,0,0,22000.0,1.33064679499999,103.89564825
singapore_geylang,185,1,0,0,22000.0,1.3281764695,103.8933348
singapore_geylang,186,1,0,0,22000.0,1.32940119285409,103.894908804493
singapore_geylang,187,1,0,0,22000.0,1.329870104,103.89707855
singapore_geylang,188,1,0,0,22000.0,1.329108034,103.8972166
singapore_geylang,189,1,0,0,22000.0,1.33034203849999,103.8988655
singapore_geylang,190,1,0,0,22000.0,1.33149928051557,103.899547917477
singapore_geylang,191,1,0,0,22000.0,1.33370363603448,103.891565501111
singapore_geylang,192,1,0,0,22000.0,1.3325474055,103.89019235
singapore_geylang,193,1,0,0,22000.0,1.33286060288985,103.892485305348
singapore_geylang,194,1,0,0,22000.0,1.327319429,103.8913219
singapore_geylang,195,1,0,0,22000.0,1.329391922,103.89155145
singapore_geylang,196,1,0,0,22000.0,1.331104499,103.8938247
singapore_geylang,197,1,0,0,22000.0,1.32965389019468,103.893323877006
singapore_geylang,198,1,0,0,22000.0,1.3285739145,103.895910149999
singapore_geylang,199,1,0,0,22000.0,1.32141829933333,103.8898633
singapore_geylang,200,1,0,0,22000.0,1.32596108533289,103.890198496596
singapore_geylang,201,1,0,0,22000.0,1.32552152266666,103.891365999999
singapore_geylang,202,1,0,0,22000.0,1.32508369389648,103.890916328981
singapore_geylang,203,1,0,0,22000.0,1.32701641975,103.894495575
singapore_geylang,204,1,0,0,22000.0,1.32711199,103.89383345
singapore_geylang,205,1,0,0,22000.0,1.323346563,103.9010603
singapore_geylang,206,1,0,0,22000.0,1.321195834,103.8957232
singapore_geylang,207,1,0,0,22000.0,1.32036434313696,103.899221879373
singapore_geylang,208,1,0,0,22000.0,1.31473368074969,103.89649900072
singapore_geylang,209,1,0,0,22000.0,1.32223824828849,103.903813331296
singapore_geylang,210,1,0,0,22000.0,1.31462657537499,103.899385412499
singapore_geylang,211,1,0,0,22000.0,1.32003283566666,103.893587733333
singapore_geylang,212,1,0,0,22000.0,1.32022488733333,103.894556966666
singapore_geylang,213,1,0,0,22000.0,1.320430545,103.895595166666
singapore_geylang,214,1,0,0,22000.0,1.32145818054692,103.894336478921
singapore_geylang,215,1,0,0,22000.0,1.321159572,103.895258849999
singapore_geylang,216,1,0,0,22000.0,1.3220599915,103.89527945
singapore_geylang,217,1,0,0,22000.0,1.31687576189705,103.89742390784
singapore_geylang,218,1,0,0,22000.0,1.317667829,103.898067266666
singapore_geylang,219,1,0,0,22000.0,1.31731929416087,103.898665076228
singapore_geylang,220,1,0,0,22000.0,1.3194491355,103.89771005
singapore_geylang,221,1,0,0,22000.0,1.3204982165,103.898030949999
singapore_geylang,222,1,0,0,22000.0,1.319759983,103.8984488
singapore_geylang,223,1,0,0,22000.0,1.32103414549999,103.89792715
singapore_geylang,224,1,0,0,22000.0,1.32192581366666,103.898922266666
singapore_geylang,225,1,0,0,22000.0,1.3212515615,103.89905895
singapore_geylang,226,1,0,0,22000.0,1.32025702366666,103.901088266666
singapore_geylang,227,1,0,0,22000.0,1.32339715766666,103.897075633333
singapore_geylang,228,1,0,0,22000.0,1.3236324635,103.898714
singapore_geylang,229,1,0,0,22000.0,1.3239491595,103.8998505
singapore_geylang,230,1,0,0,22000.0,1.323345086,103.899972299999
singapore_geylang,231,1,0,0,22000.0,1.32656162629489,103.901407243398
singapore_geylang,232,1,0,0,22000.0,1.32615548733333,103.900533566666
singapore_geylang,233,1,0,0,22000.0,1.32650544225,103.902876799999
singapore_geylang,234,1,0,0,22000.0,1.32606941275,103.90185405
singapore_geylang,235,1,0,0,22000.0,1.32422270149999,103.90110965
singapore_geylang,236,1,0,0,22000.0,1.3234159985,103.9010471
singapore_geylang,237,1,0,0,22000.0,1.328349609,103.903204624999
singapore_geylang,238,1,0,0,22000.0,1.329336462,103.9037728
singapore_geylang,239,1,0,0,22000.0,1.328126484,103.904540433333
singapore_geylang,240,1,0,0,22000.0,1.32144941242942,103.891885853751
singapore_geylang,241,1,0,0,22000.0,1.320805505,103.8934507
singapore_geylang,242,1,0,0,22000.0,1.3229895685,103.8944793
singapore_geylang,243,1,0,0,22000.0,1.32233157349999,103.8943099
singapore_geylang,244,1,0,0,22000.0,1.322834868,103.8951293
singapore_geylang,245,1,0,0,22000.0,1.32263358699999,103.89634795
singapore_geylang,246,1,0,0,22000.0,1.32195382,103.896575599999
singapore_geylang,247,1,0,0,22000.0,1.31805209882119,103.897431401074
singapore_geylang,248,1,0,0,22000.0,1.321191489,103.89671675
singapore_geylang,249,1,0,0,22000.0,1.322665564,103.898820933333
singapore_geylang,250,1,0,0,22000.0,1.320670152,103.89893895
singapore_geylang,251,1,0,0,22000.0,1.3205170335,103.89945055
singapore_geylang,252,1,0,0,22000.0,1.322640153,103.9001601
singapore_geylang,253,1,0,0,22000.0,1.32161923145057,103.901679193069
singapore_geylang,254,1,0,0,22000.0,1.32053667,103.903099433333
singapore_geylang,255,1,0,0,22000.0,1.324866675,103.89535705
singapore_geylang,256,1,0,0,22000.0,1.32751675666666,103.897444133333
singapore_geylang,257,1,0,0,22000.0,1.325617942,103.8996018
singapore_geylang,258,1,0,0,22000.0,1.3234669375,103.897858075
singapore_geylang,259,1,0,0,22000.0,1.32464830066666,103.903243666666
singapore_geylang,260,1,0,0,22000.0,1.327254085,103.903876
singapore_geylang,261,1,0,0,22000.0,1.3202775535,103.896885349999
singapore_geylang,262,1,0,0,22000.0,1.327706289,103.898146599999
singapore_geylang,263,1,0,0,22000.0,1.3133903515115,103.905929717489
singapore_geylang,264,1,0,0,22000.0,1.31542635546729,103.905532465507
singapore_geylang,265,1,0,0,22000.0,1.32077816163499,103.904500318436
singapore_geylang,266,1,0,0,22000.0,1.33498118489357,103.895258290828
singapore_geylang,267,1,0,0,22000.0,1.33527748253852,103.89594961362
singapore_geylang,268,1,0,0,22000.0,1.33641785765635,103.895489222041
singapore_geylang,269,1,0,0,22000.0,1.33582825578001,103.895749660936
singapore_geylang,270,1,0,0,22000.0,1.333253854,103.9000389
singapore_geylang,271,1,0,0,22000.0,1.32965099646604,103.90382669427
singapore_geylang,272,1,0,0,22000.0,1.33200950203728,103.883017396383
singapore_geylang,273,1,0,0,22000.0,1.3322655874393,103.883743775231
singapore_geylang,274,1,0,0,22000.0,1.33214858787054,103.884542934204
singapore_geylang,275,1,0,0,22000.0,1.33226438285178,103.8859503689
singapore_geylang,276,1,0,0,22000.0,1.33119097933333,103.8869758
singapore_geylang,277,1,0,0,22000.0,1.33160228763161,103.888528850893
singapore_geylang,278,1,0,0,22000.0,1.31510792457043,103.891280108738
singapore_geylang,279,1,0,0,22000.0,1.315659692,103.8797618
singapore_geylang,280,1,0,0,22000.0,1.31492946804187,103.877922107507
singapore_geylang,281,1,0,0,22000.0,1.3140586661142,103.88314801744
singapore_geylang,282,1,0,0,22000.0,1.3256998595,103.893906449999
singapore_geylang,283,1,0,0,22000.0,1.3266028735,103.895081599999
singapore_geylang,284,1,0,0,22000.0,1.3277498624,103.89638878
singapore_geylang,285,1,0,0,22000.0,1.32726538566666,103.895138366666
singapore_geylang,286,1,0,0,22000.0,1.31234907768009,103.879479376826
singapore_geylang,287,1,0,0,22000.0,1.3129909008168,103.879102754223
singapore_geylang,288,1,0,0,22000.0,1.31513870405164,103.878176367291
singapore_geylang,289,1,0,0,22000.0,1.31465021733548,103.878728479398
singapore_geylang,290,1,0,0,22000.0,1.31322633978334,103.880354102633
singapore_geylang,291,1,0,0,22000.0,1.31252034234912,103.880786622073
singapore_geylang,292,1,0,0,22000.0,1.31281082715576,103.881715792501
singapore_geylang,293,1,0,0,22000.0,1.31226868583974,103.882370137779
singapore_geylang,294,1,0,0,22000.0,1.31516437947118,103.879346186345
singapore_geylang,295,1,0,0,22000.0,1.31524011240212,103.880142153435
singapore_geylang,296,1,0,0,22000.0,1.31515692990748,103.880722626684
singapore_geylang,297,1,0,0,22000.0,1.31416056351527,103.879516689465
singapore_geylang,298,1,0,0,22000.0,1.31447876052252,103.881707084147
singapore_geylang,299,1,0,0,22000.0,1.3137711443,103.881621655
singapore_geylang,300,1,0,0,22000.0,1.31275963217501,103.882990899179
singapore_geylang,301,1,0,0,22000.0,1.31272263732479,103.883982317078
singapore_geylang,302,1,0,0,22000.0,1.32750371533333,103.8957531
singapore_geylang,303,1,0,0,22000.0,1.3133724502,103.88358129
singapore_geylang,304,1,0,0,22000.0,1.31343306860167,103.884352463326
singapore_geylang,305,1,0,0,22000.0,1.31368724228462,103.882698948009
singapore_geylang,306,1,0,0,22000.0,1.31522921963838,103.884209810511
singapore_geylang,307,1,0,0,22000.0,1.31460734754763,103.883304463132
singapore_geylang,308,1,0,0,22000.0,1.31509700834844,103.885775935132
singapore_geylang,309,1,0,0,22000.0,1.31393471589249,103.885065792302
singapore_geylang,310,1,0,0,22000.0,1.31628343502299,103.899945990807
singapore_geylang,311,1,0,0,22000.0,1.31761253566666,103.878751333333
singapore_geylang,312,1,0,0,22000.0,1.31677834366666,103.8784517
singapore_geylang,313,1,0,0,22000.0,1.31882123215084,103.878587622353
singapore_geylang,314,1,0,0,22000.0,1.31821710366677,103.880727093257
singapore_geylang,315,1,0,0,22000.0,1.31729738866852,103.880434168428
singapore_geylang,316,1,0,0,22000.0,1.3176905811272,103.88105656732
singapore_geylang,317,1,0,0,22000.0,1.31696174616474,103.88136001188
singapore_geylang,318,1,0,0,22000.0,1.31585818593901,103.880704353422
singapore_geylang,319,1,0,0,22000.0,1.30928525292553,103.877669272367
singapore_geylang,320,1,0,0,22000.0,1.30951648473812,103.882269434827
singapore_geylang,321,1,0,0,22000.0,1.30995521491257,103.880831037572
singapore_geylang,322,1,0,0,22000.0,1.31074462704141,103.877982315196
singapore_geylang,323,1,0,0,22000.0,1.31136651313708,103.877768902084
singapore_geylang,324,1,0,0,22000.0,1.31073840966808,103.879257245074
singapore_geylang,325,1,0,0,22000.0,1.31148246404392,103.880265474933
