electric_grid_name,node_name,is_phase_1_connected,is_phase_2_connected,is_phase_3_connected,voltage,latitude,longitude
singapore_geylang,326,1,0,0,22000.0,1.31122613889135,103.881586332508
singapore_geylang,327,1,0,0,22000.0,1.31175596233645,103.881188380981
singapore_geylang,328,1,0,0,22000.0,1.33521535,103.8874659
singapore_geylang,329,1,0,0,22000.0,1.333530781,103.8852684
singapore_geylang,330,1,0,0,22000.0,1.3345343915,103.88281735
singapore_geylang,331,1,0,0,22000.0,1.33669939196123,103.87742160803
singapore_geylang,332,1,0,0,22000.0,1.3394488730409,103.881467749103
singapore_geylang,333,1,0,0,22000.0,1.3348301445,103.881838299999
singapore_geylang,334,1,0,0,22000.0,1.33598383949999,103.8823333
singapore_geylang,335,1,0,0,22000.0,1.33735210901565,103.882915094904
singapore_geylang,336,1,0,0,22000.0,1.33740596049773,103.884016449439
singapore_geylang,337,1,0,0,22000.0,1.33687797399999,103.884629199999
singapore_geylang,338,1,0,0,22000.0,1.33474091208466,103.8833933504
singapore_geylang,339,1,0,0,22000.0,1.338463711,103.88440885
singapore_geylang,340,1,0,0,22000.0,1.33714951119648,103.886724189582
singapore_geylang,341,1,0,0,22000.0,1.33375859385592,103.877236311688
singapore_geylang,342,1,0,0,22000.0,1.33628207763179,103.876812791554
singapore_geylang,343,1,0,0,22000.0,1.333175965,103.8860661
singapore_geylang,344,1,0,0,22000.0,1.33656247049999,103.8871215
singapore_geylang,345,1,0,0,22000.0,1.33328952367278,103.878911230594
singapore_geylang,346,1,0,0,22000.0,1.3320518720064,103.880963970841
singapore_geylang,347,1,0,0,22000.0,1.33202286399172,103.880168233186
singapore_geylang,348,1,0,0,22000.0,1.33194442495516,103.881550124132
singapore_geylang,349,1,0,0,22000.0,1.33233861451401,103.881820190805
singapore_geylang,350,1,0,0,22000.0,1.3345495942,103.887453139999
singapore_geylang,351,1,0,0,22000.0,1.333889073,103.887651366666
singapore_geylang,352,1,0,0,22000.0,1.33358714750777,103.886419094889
singapore_geylang,353,1,0,0,22000.0,1.3329381636363,103.878902845803
singapore_geylang,354,1,0,0,22000.0,1.335036561,103.8803676
singapore_geylang,355,1,0,0,22000.0,1.334693234,103.8841115
singapore_geylang,356,1,0,0,22000.0,1.33422616096669,103.885522244313
singapore_geylang,357,1,0,0,22000.0,1.33432941308883,103.878768620439
singapore_geylang,358,1,0,0,22000.0,1.3342008078691,103.879325901414
singapore_geylang,359,1,0,0,22000.0,1.33374289279743,103.880138843092
singapore_geylang,360,1,0,0,22000.0,1.33304803459478,103.883611560976
singapore_geylang,361,1,0,0,22000.0,1.3326680697307,103.883099289942
singapore_geylang,362,1,0,0,22000.0,1.33368576833179,103.883726582311
singapore_geylang,363,1,0,0,22000.0,1.33351461609681,103.883065532359
singapore_geylang,364,1,0,0,22000.0,1.334292988,103.884332066666
singapore_geylang,365,1,0,0,22000.0,1.33356450789735,103.884277280171
singapore_geylang,366,1,0,0,22000.0,1.33295038385058,103.88437945981
singapore_geylang,367,1,0,0,22000.0,1.33286692531343,103.885088775625
singapore_geylang,368,1,0,0,22000.0,1.33364197908741,103.884818779337
singapore_geylang,369,1,0,0,22000.0,1.33372772333333,103.885576433333
singapore_geylang,370,1,0,0,22000.0,1.33329514433333,103.885553399999
singapore_geylang,371,1,0,0,22000.0,1.33429144506422,103.886163504461
singapore_geylang,372,1,0,0,22000.0,1.3344033465,103.88692575
singapore_geylang,373,1,0,0,22000.0,1.3362090764586,103.879391154755
singapore_geylang,374,1,0,0,22000.0,1.33551202803808,103.878740923666
singapore_geylang,375,1,0,0,22000.0,1.3366241035471,103.881317298239
singapore_geylang,376,1,0,0,22000.0,1.34099121035573,103.881028706279
singapore_geylang,377,1,0,0,22000.0,1.3358167362245,103.884604971525
singapore_geylang,378,1,0,0,22000.0,1.33713057786913,103.885238428355
singapore_geylang,379,1,0,0,22000.0,1.3352491781667,103.884368017012
singapore_geylang,380,1,0,0,22000.0,1.33466041660515,103.884872694549
singapore_geylang,381,1,0,0,22000.0,1.33501125116452,103.885619523154
singapore_geylang,382,1,0,0,22000.0,1.33892027492634,103.884419417048
singapore_geylang,383,1,0,0,22000.0,1.34020915110528,103.884882083158
singapore_geylang,384,1,0,0,22000.0,1.33933276672488,103.885730329512
singapore_geylang,385,1,0,0,22000.0,1.33982936076628,103.885274693913
singapore_geylang,386,1,0,0,22000.0,1.33858608591778,103.885429009902
singapore_geylang,387,1,0,0,22000.0,1.33783657749999,103.884867599999
singapore_geylang,388,1,0,0,22000.0,1.33785959108544,103.886044977148
singapore_geylang,389,1,0,0,22000.0,1.33600560166143,103.88677103288
singapore_geylang,390,1,0,0,22000.0,1.33824587160015,103.886480820055
singapore_geylang,391,1,0,0,22000.0,1.33557872445167,103.894546169082
singapore_geylang,1secondary,1,0,0,400.0,,
singapore_geylang,2secondary,1,0,0,400.0,,
singapore_geylang,3secondary,1,0,0,400.0,,
singapore_geylang,4secondary,1,0,0,400.0,,
singapore_geylang,5secondary,1,0,0,400.0,,
singapore_geylang,6secondary,1,0,0,400.0,,
singapore_geylang,7secondary,1,0,0,400.0,,
singapore_geylang,8secondary,1,0,0,400.0,,
singapore_geylang,9secondary,1,0,0,400.0,,
singapore_geylang,10secondary,1,0,0,400.0,,
singapore_geylang,11secondary,1,0,0,400.0,,
singapore_geylang,12secondary,1,0,0,400.0,,
singapore_geylang,13secondary,1,0,0,400.0,,
singapore_geylang,14secondary,1,0,0,400.0,,
singapore_geylang,15secondary,1,0,0,400.0,,
singapore_geylang,16secondary,1,0,0,400.0,,
singapore_geylang,17secondary,1,0,0,400.0,,
singapore_geylang,18secondary,1,0,0,400.0,,
singapore_geylang,19secondary,1,0,0,400.0,,
singapore_geylang,20secondary,1,0,0,400.0,,
singapore_geylang,21secondary,1,0,0,400.0,,
singapore_geylang,22secondary,1,0,0,400.0,,
singapore_geylang,23secondary,1,0,0,400.0,,
singapore_geylang,24secondary,1,0,0,400.0,,
singapore_geylang,25secondary,1,0,0,400.0,,
singapore_geylang,26secondary,1,0,0,400.0,,
singapore_geylang,27secondary,1,0,0,400.0,,
singapore_geylang,28secondary,1,0,0,400.0,,
singapore_geylang,29secondary,1,0,0,400.0,,
singapore_geylang,30secondary,1,0,0,400.0,,
singapore_geylang,31secondary,1,0,0,400.0,,
singapore_geylang,32secondary,1,0,0,400.0,,
singapore_geylang,33secondary,1,0,0,400.0,,
singapore_geylang,34secondary,1,0,0,400.0,,
singapore_geylang,35secondary,1,0,0,400.0,,
singapore_geylang,36secondary,1,0,0,400.0,,
singapore_geylang,37secondary,1,0,0,400.0,,
singapore_geylang,38secondary,1,0,0,400.0,,
singapore_geylang,39secondary,1,0,0,400.0,,
singapore_geylang,40secondary,1,0,0,400.0,,
singapore_geylang,41secondary,1,0,0,400.0,,
singapore_geylang,42secondary,1,0,0,400.0,,
singapore_geylang,43secondary,1,0,0,400.0,,
singapore_geylang,44secondary,1,0,0,400.0,,
singapore_geylang,45secondary,1,0,0,400.0,,
singapore_geylang,46secondary,1,0,0,400.0,,
singapore_geylang,47secondary,1,0,0,400.0,,
singapore_geylang,48secondary,1,0,0,400.0,,
singapore_geylang,49secondary,1,0,0,400.0,,
singapore_geylang,50secondary,1,0,0,400.0,,
singapore_geylang,51secondary,1,0,0,400.0,,
singapore_geylang,52secondary,1,0,0,400.0,,
singapore_geylang,53secondary,1,0,0,400.0,,
singapore_geylang,54secondary,1,0,0,400.0,,
singapore_geylang,55secondary,1,0,0,400.0,,
singapore_geylang,56secondary,1,0,0,400.0,,
singapore_geylang,57secondary,1,0,0,400.0,,
singapore_geylang,58secondary,1,0,0,400.0,,
singapore_geylang,59secondary,1,0,0,400.0,,
singapore_geylang,60secondary,1,0,0,400.0,,
singapore_geylang,61secondary,1,0,0,400.0,,
singapore_geylang,62secondary,1,0,0,400.0,,
singapore_geylang,63secondary,1,0,0,400.0,,
singapore_geylang,64secondary,1,0,0,400.0,,
singapore_geylang,65secondary,1,0,0,400.0,,
singapore_geylang,66secondary,1,0,0,400.0,,
singapore_geylang,67secondary,1,0,0,400.0,,
singapore_geylang,68secondary,1,0,0,400.0,,
singapore_geylang,69secondary,1,0,0,400.0,,
singapore_geylang,70secondary,1,0,0,400.0,,
singapore_geylang,71secondary,1,0,0,400.0,,
singapore_geylang,72secondary,1,0,0,400.0,,
singapore_geylang,73secondary,1,0,0,400.0,,
singapore_geylang,74secondary,1,0,0,400.0,,
singapore_geylang,75secondary,1,0,0,400.0,,
singapore_geylang,76secondary,1,0,0,400.0,,
singapore_geylang,77secondary,1,0,0,400.0,,
singapore_geylang,78secondary,1,0,0,400.0,,
singapore_geylang,79secondary,1,0,0,400.0,,
singapore_geylang,80secondary,1,0,0,400.0,,
singapore_geylang,81secondary,1,0,0,400.0,,
singapore_geylang,82secondary,1,0,0,400.0,,
singapore_geylang,83secondary,1,0,0,400.0,,
singapore_geylang,84secondary,1,0,0,400.0,,
singapore_geylang,85secondary,1,0,0,400.0,,
singapore_geylang,86secondary,1,0,0,400.0,,
singapore_geylang,87secondary,1,0,0,400.0,,
singapore_geylang,88secondary,1,0,0,400.0,,
singapore_geylang,89secondary,1,0,0,400.0,,
singapore_geylang,90secondary,1,0,0,400.0,,
singapore_geylang,91secondary,1,0,0,400.0,,
singapore_geylang,92secondary,1,0,0,400.0,,
singapore_geylang,93secondary,1,0,0,400.0,,
singapore_geylang,94secondary,1,0,0,400.0,,
singapore_geylang,95secondary,1,0,0,400.0,,
singapore_geylang,96secondary,1,0,0,400.0,,
singapore_geylang,97secondary,1,0,0,400.0,,
singapore_geylang,98secondary,1,0,0,400.0,,
singapore_geylang,99secondary,1,0,0,400.0,,
singapore_geylang,100secondary,1,0,0,400.0,,
singapore_geylang,101secondary,1,0,0,400.0,,
singapore_geylang,102secondary,1,0,0,400.0,,
singapore_geylang,103secondary,1,0,0,400.0,,
singapore_geylang,104secondary,1,0,0,400.0,,
singapore_geylang,105secondary,1,0,0,400.0,,
singapore_geylang,106secondary,1,0,0,400.0,,
singapore_geylang,107secondary,1,0,0,400.0,,
singapore_geylang,108secondary,1,0,0,400.0,,
singapore_geylang,109secondary,1,0,0,400.0,,
singapore_geylang,110secondary,1,0,0,400.0,,
singapore_geylang,111secondary,1,0,0,400.0,,
singapore_geylang,112secondary,1,0,0,400.0,,
singapore_geylang,113secondary,1,0,0,400.0,,
singapore_geylang,114secondary,1,0,0,400.0,,
singapore_geylang,115secondary,1,0,0,400.0,,
singapore_geylang,116secondary,1,0,0,400.0,,
singapore_geylang,117secondary,1,0,0,400.0,,
singapore_geylang,118secondary,1,0,0,400.0,,
singapore_geylang,119secondary,1,0,0,400.0,,
singapore_geylang,120secondary,1,0,0,400.0,,
singapore_geylang,121secondary,1,0,0,400.0,,
singapore_geylang,122secondary,1,0,0,400.0,,
singapore_geylang,123secondary,1,0,0,400.0,,
singapore_geylang,124secondary,1,0,0,400.0,,
singapore_geylang,125secondary,1,0,0,400.0,,
singapore_geylang,126secondary,1,0,0,400.0,,
singapore_geylang,127secondary,1,0,0,400.0,,
singapore_geylang,128secondary,1,0,0,400.0,,
singapore_geylang,129secondary,1,0,0,400.0,,
singapore_geylang,130secondary,1,0,0,400.0,,
singapore_geylang,131secondary,1,0,0,400.0,,
singapore_geylang,132secondary,1,0,0,400.0,,
singapore_geylang,133secondary,1,0,0,400.0,,
singapore_geylang,134secondary,1,0,0,400.0,,
singapore_geylang,135secondary,1,0,0,400.0,,
singapore_geylang,136secondary,1,0,0,400.0,,
singapore_geylang,137secondary,1,0,0,400.0,,
singapore_geylang,138secondary,1,0,0,400.0,,
singapore_geylang,139secondary,1,0,0,400.0,,
singapore_geylang,140secondary,1,0,0,400.0,,
singapore_geylang,141secondary,1,0,0,400.0,,
singapore_geylang,142secondary,1,0,0,400.0,,
singapore_geylang,143secondary,1,0,0,400.0,,
singapore_geylang,144secondary,1,0,0,400.0,,
singapore_geylang,145secondary,1,0,0,400.0,,
singapore_geylang,146secondary,1,0,0,400.0,,
singapore_geylang,147secondary,1,0,0,400.0,,
singapore_geylang,148secondary,1,0,0,400.0,,
singapore_geylang,149secondary,1,0,0,400.0,,
singapore_geylang,150secondary,1,0,0,400.0,,
singapore_geylang,151secondary,1,0,0,400.0,,
singapore_geylang,152secondary,1,0,0,400.0,,
singapore_geylang,153secondary,1,0,0,400.0,,
singapore_geylang,154secondary,1,0,0,400.0,,
singapore_geylang,155secondary,1,0,0,400.0,,
singapore_geylang,156secondary,1,0,0,400.0,,
singapore_geylang,157secondary,1,0,0,400.0,,
singapore_geylang,158secondary,1,0,0,400.0,,
singapore_geylang,159secondary,1,0,0,400.0,,
singapore_geylang,160secondary,1,0,0,400.0,,
singapore_geylang,161secondary,1,0,0,400.0,,
singapore_geylang,162secondary,1,0,0,400.0,,
singapore_geylang,163secondary,1,0,0,400.0,,
singapore_geylang,164secondary,1,0,0,400.0,,
singapore_geylang,165secondary,1,0,0,400.0,,
singapore_geylang,166secondary,1,0,0,400.0,,
singapore_geylang,167secondary,1,0,0,400.0,,
singapore_geylang,168secondary,1,0,0,400.0,,
singapore_geylang,169secondary,1,0,0,400.0,,
singapore_geylang,170secondary,1,0,0,400.0,,
singapore_geylang,171secondary,1,0,0,400.0,,
singapore_geylang,172secondary,1,0,0,400.0,,
singapore_geylang,173secondary,1,0,0,400.0,,
singapore_geylang,174secondary,1,0,0,400.0,,
singapore_geylang,175secondary,1,0,0,400.0,,
singapore_geylang,176secondary,1,0,0,400.0,,
singapore_geylang,177secondary,1,0,0,400.0,,
singapore_geylang,178secondary,1,0,0,400.0,,
singapore_geylang,179secondary,1,0,0,400.0,,
singapore_geylang,180secondary,1,0,0,400.0,,
singapore_geylang,181secondary,1,0,0,400.0,,
singapore_geylang,182secondary,1,0,0,400.0,,
singapore_geylang,183secondary,1,0,0,400.0,,
singapore_geylang,184secondary,1,0,0,400.0,,
singapore_geylang,185secondary,1,0,0,400.0,,
singapore_geylang,186secondary,1,0,0,400.0,,
singapore_geylang,187secondary,1,0,0,400.0,,
singapore_geylang,188secondary,1,0,0,400.0,,
singapore_geylang,189secondary,1,0,0,400.0,,
singapore_geylang,190secondary,1,0,0,400.0,,
singapore_geylang,191secondary,1,0,0,400.0,,
singapore_geylang,192secondary,1,0,0,400.0,,
singapore_geylang,193secondary,1,0,0,400.0,,
singapore_geylang,194secondary,1,0,0,400.0,,
singapore_geylang,195secondary,1,0,0,400.0,,
singapore_geylang,196secondary,1,0,0,400.0,,
singapore_geylang,197secondary,1,0,0,400.0,,
singapore_geylang,198secondary,1,0,0,400.0,,
singapore_geylang,199secondary,1,0,0,400.0,,
singapore_geylang,200secondary,1,0,0,400.0,,
singapore_geylang,201secondary,1,0,0,400.0,,
singapore_geylang,202secondary,1,0,0,400.0,,
singapore_geylang,203secondary,1,0,0,400.0,,
singapore_geylang,204secondary,1,0,0,400.0,,
singapore_geylang,205secondary,1,0,0,400.0,,
singapore_geylang,206secondary,1,0,0,400.0,,
singapore_geylang,207secondary,1,0,0,400.0,,
singapore_geylang,208secondary,1,0,0,400.0,,
singapore_geylang,209secondary,1,0,0,400.0,,
singapore_geylang,210secondary,1,0,0,400.0,,
singapore_geylang,211secondary,1,0,0,400.0,,
singapore_geylang,212secondary,1,0,0,400.0,,
singapore_geylang,213secondary,1,0,0,400.0,,
singapore_geylang,214secondary,1,0,0,400.0,,
singapore_geylang,215secondary,1,0,0,400.0,,
singapore_geylang,216secondary,1,0,0,400.0,,
singapore_geylang,217secondary,1,0,0,400.0,,
singapore_geylang,218secondary,1,0,0,400.0,,
singapore_geylang,219secondary,1,0,0,400.0,,
singapore_geylang,220secondary,1,0,0,400.0,,
singapore_geylang,221secondary,1,0,0,400.0,,
singapore_geylang,222secondary,1,0,0,400.0,,
singapore_geylang,223secondary,1,0,0,400.0,,
singapore_geylang,224secondary,1,0,0,400.0,,
singapore_geylang,225secondary,1,0,0,400.0,,
singapore_geylang,226secondary,1,0,0,400.0,,
singapore_geylang,227secondary,1,0,0,400.0,,
singapore_geylang,228secondary,1,0,0,400.0,,
singapore_geylang,229secondary,1,0,0,400.0,,
singapore_geylang,230secondary,1,0,0,400.0,,
singapore_geylang,231secondary,1,0,0,400.0,,
singapore_geylang,232secondary,1,0,0,400.0,,
singapore_geylang,233secondary,1,0,0,400.0,,
singapore_geylang,234secondary,1,0,0,400.0,,
singapore_geylang,235secondary,1,0,0,400.0,,
singapore_geylang,236secondary,1,0,0,400.0,,
singapore_geylang,237secondary,1,0,0,400.0,,
singapore_geylang,238secondary,1,0,0,400.0,,
singapore_geylang,239secondary,1,0,0,400.0,,
singapore_geylang,240secondary,1,0,0,400.0,,
singapore_geylang,241secondary,1,0,0,400.0,,
singapore_geylang,242secondary,1,0,0,400.0,,
singapore_geylang,243secondary,1,0,0,400.0,,
singapore_geylang,244secondary,1,0,0,400.0,,
singapore_geylang,245secondary,1,0,0,400.0,,
singapore_geylang,246secondary,1,0,0,400.0,,
singapore_geylang,247secondary,1,0,0,400.0,,
singapore_geylang,248secondary,1,0,0,400.0,,
singapore_geylang,249secondary,1,0,0,400.0,,
singapore_geylang,250secondary,1,0,0,400.0,,
singapore_geylang,251secondary,1,0,0,400.0,,
singapore_geylang,252secondary,1,0,0,400.0,,
singapore_geylang,253secondary,1,0,0,400.0,,
singapore_geylang,254secondary,1,0,0,400.0,,
singapore_geylang,255secondary,1,0,0,400.0,,
singapore_geylang,256secondary,1,0,0,400.0,,
singapore_geylang,257secondary,1,0,0,400.0,,
singapore_geylang,258secondary,1,0,0,400.0,,
singapore_geylang,259secondary,1,0,0,400.0,,
singapore_geylang,260secondary,1,0,0,400.0,,
singapore_geylang,261secondary,1,0,0,400.0,,
singapore_geylang,262secondary,1,0,0,400.0,,
singapore_geylang,263secondary,1,0,0,400.0,,
singapore_geylang,264secondary,1,0,0,400.0,,
singapore_geylang,265secondary,1,0,0,400.0,,
singapore_geylang,266secondary,1,0,0,400.0,,
singapore_geylang,267secondary,1,0,0,400.0,,
singapore_geylang,268secondary,1,0,0,400.0,,
singapore_geylang,269secondary,1,0,0,400.0,,
singapore_geylang,270secondary,1,0,0,400.0,,
singapore_geylang,271secondary,1,0,0,400.0,,
singapore_geylang,272secondary,1,0,0,400.0,,
singapore_geylang,273secondary,1,0,0,400.0,,
singapore_geylang,274secondary,1,0,0,400.0,,
singapore_geylang,275secondary,1,0,0,400.0,,
singapore_geylang,276secondary,1,0,0,400.0,,
singapore_geylang,277secondary,1,0,0,400.0,,
singapore_geylang,278secondary,1,0,0,400.0,,
singapore_geylang,279secondary,1,0,0,400.0,,
singapore_geylang,280secondary,1,0,0,400.0,,
singapore_geylang,281secondary,1,0,0,400.0,,
singapore_geylang,282secondary,1,0,0,400.0,,
singapore_geylang,283secondary,1,0,0,400.0,,
singapore_geylang,284secondary,1,0,0,400.0,,
singapore_geylang,285secondary,1,0,0,400.0,,
singapore_geylang,286secondary,1,0,0,400.0,,
singapore_geylang,287secondary,1,0,0,400.0,,
singapore_geylang,288secondary,1,0,0,400.0,,
singapore_geylang,289secondary,1,0,0,400.0,,
singapore_geylang,290secondary,1,0,0,400.0,,
singapore_geylang,291secondary,1,0,0,400.0,,
singapore_geylang,292secondary,1,0,0,400.0,,
singapore_geylang,293secondary,1,0,0,400.0,,
singapore_geylang,294secondary,1,0,0,400.0,,
singapore_geylang,295secondary,1,0,0,400.0,,
singapore_geylang,296secondary,1,0,0,400.0,,
singapore_geylang,297secondary,1,0,0,400.0,,
singapore_geylang,298secondary,1,0,0,400.0,,
singapore_geylang,299secondary,1,0,0,400.0,,
singapore_geylang,300secondary,1,0,0,400.0,,
singapore_geylang,301secondary,1,0,0,400.0,,
singapore_geylang,302secondary,1,0,0,400.0,,
singapore_geylang,303secondary,1,0,0,400.0,,
singapore_geylang,304secondary,1,0,0,400.0,,
singapore_geylang,305secondary,1,0,0,400.0,,
singapore_geylang,306secondary,1,0,0,400.0,,
singapore_geylang,307secondary,1,0,0,400.0,,
singapore_geylang,308secondary,1,0,0,400.0,,
singapore_geylang,309secondary,1,0,0,400.0,,
singapore_geylang,310secondary,1,0,0,400.0,,
singapore_geylang,311secondary,1,0,0,400.0,,
singapore_geylang,312secondary,1,0,0,400.0,,
singapore_geylang,313secondary,1,0,0,400.0,,
singapore_geylang,314secondary,1,0,0,400.0,,
singapore_geylang,315secondary,1,0,0,400.0,,
singapore_geylang,316secondary,1,0,0,400.0,,
singapore_geylang,317secondary,1,0,0,400.0,,
singapore_geylang,318secondary,1,0,0,400.0,,
singapore_geylang,319secondary,1,0,0,400.0,,
singapore_geylang,320secondary,1,0,0,400.0,,
singapore_geylang,321secondary,1,0,0,400.0,,
singapore_geylang,322secondary,1,0,0,400.0,,
singapore_geylang,323secondary,1,0,0,400.0,,
singapore_geylang,324secondary,1,0,0,400.0,,
singapore_geylang,325secondary,1,0,0,400.0,,
singapore_geylang,326secondary,1,0,0,400.0,,
singapore_geylang,327secondary,1,0,0,400.0,,
singapore_geylang,328secondary,1,0,0,400.0,,
singapore_geylang,329secondary,1,0,0,400.0,,
singapore_geylang,330secondary,1,0,0,400.0,,
singapore_geylang,331secondary,1,0,0,400.0,,
singapore_geylang,332secondary,1,0,0,400.0,,
singapore_geylang,333secondary,1,0,0,400.0,,
singapore_geylang,334secondary,1,0,0,400.0,,
singapore_geylang,335secondary,1,0,0,400.0,,
singapore_geylang,336secondary,1,0,0,400.0,,
singapore_geylang,337secondary,1,0,0,400.0,,
singapore_geylang,338secondary,1,0,0,400.0,,
singapore_geylang,339secondary,1,0,0,400.0,,
singapore_geylang,340secondary,1,0,0,400.0,,
singapore_geylang,341secondary,1,0,0,400.0,,
singapore_geylang,342secondary,1,0,0,400.0,,
singapore_geylang,343secondary,1,0,0,400.0,,
singapore_geylang,344secondary,1,0,0,400.0,,
singapore_geylang,345secondary,1,0,0,400.0,,
singapore_geylang,346secondary,1,0,0,400.0,,
singapore_geylang,347secondary,1,0,0,400.0,,
singapore_geylang,348secondary,1,0,0,400.0,,
singapore_geylang,349secondary,1,0,0,400.0,,
singapore_geylang,350secondary,1,0,0,400.0,,
singapore_geylang,351secondary,1,0,0,400.0,,
singapore_geylang,352secondary,1,0,0,400.0,,
singapore_geylang,353secondary,1,0,0,400.0,,
singapore_geylang,354secondary,1,0,0,400.0,,
singapore_geylang,355secondary,1,0,0,400.0,,
singapore_geylang,356secondary,1,0,0,400.0,,
singapore_geylang,357secondary,1,0,0,400.0,,
singapore_geylang,358secondary,1,0,0,400.0,,
singapore_geylang,359secondary,1,0,0,400.0,,
singapore_geylang,360secondary,1,0,0,400.0,,
singapore_geylang,361secondary,1,0,0,400.0,,
singapore_geylang,362secondary,1,0,0,400.0,,
singapore_geylang,363secondary,1,0,0,400.0,,
singapore_geylang,364secondary,1,0,0,400.0,,
singapore_geylang,365secondary,1,0,0,400.0,,
singapore_geylang,366secondary,1,0,0,400.0,,
singapore_geylang,367secondary,1,0,0,400.0,,
singapore_geylang,368secondary,1,0,0,400.0,,
singapore_geylang,369secondary,1,0,0,400.0,,
singapore_geylang,370secondary,1,0,0,400.0,,
singapore_geylang,371secondary,1,0,0,400.0,,
singapore_geylang,372secondary,1,0,0,400.0,,
singapore_geylang,373secondary,1,0,0,400.0,,
singapore_geylang,374secondary,1,0,0,400.0,,
singapore_geylang,375secondary,1,0,0,400.0,,
singapore_geylang,376secondary,1,0,0,400.0,,
singapore_geylang,377secondary,1,0,0,400.0,,
singapore_geylang,378secondary,1,0,0,400.0,,
singapore_geylang,379secondary,1,0,0,400.0,,
singapore_geylang,380secondary,1,0,0,400.0,,
singapore_geylang,381secondary,1,0,0,400.0,,
singapore_geylang,382secondary,1,0,0,400.0,,
singapore_geylang,383secondary,1,0,0,400.0,,
singapore_geylang,384secondary,1,0,0,400.0,,
singapore_geylang,385secondary,1,0,0,400.0,,
singapore_geylang,386secondary,1,0,0,400.0,,
singapore_geylang,387secondary,1,0,0,400.0,,
singapore_geylang,388secondary,1,0,0,400.0,,
singapore_geylang,389secondary,1,0,0,400.0,,
singapore_geylang,390secondary,1,0,0,400.0,,
singapore_geylang,391secondary,1,0,0,400.0,,
